True,index,freq,Re(Z),Im(Z),Z,Phase(Z),time,Ewe_meas,I_meas,Cs,Cp,cycle_number,I_Range,Ewe,I,Ns,(QQo),THD_Ewe,NSD_Ewe,NSR_Ewe,Ewe_h2,Ewe_h3,Ewe_h4,Ewe_h5,Ewe_h6,Ewe_h7,THD_I,NSD_I,NSR_I,I_h2,I_h3,I_h4,I_h5,I_h6,I_h7,cycle
10,10,149820.0,18089.568,28582.248,33825.69,-57.670475,11.56348116256413,0.20992593,-6.5064605e-06,3.7166697e-05,2.6537095e-05,1.0,41,0.02112719,6.245901e-07,0,-7.274210719080543e-08,0.16213332,0.0646182,1.5122,2.1651376e-05,1.28989095e-05,1.3573325e-05,1.4242116e-05,5.895033e-06,7.145391e-06,1.4850973,0.12478935,5.236803,1.7901548e-09,1.6316483e-09,3.1421865e-09,4.187764e-09,6.419376e-09,7.090061e-09,1.0
11,11,101998.59,27557.275,33884.555,43675.695,-50.879593,12.37849240124342,0.20993719,-6.566135e-06,4.604942e-05,2.7717118e-05,1.0,41,0.020697802,4.738975e-07,0,-7.406879066510779e-08,0.1403704,0.059159297,1.5529143,1.6406853e-05,1.84694e-05,9.806088e-06,1.0491301e-05,3.647747e-06,2.5064387e-06,1.2644998,0.11442244,5.0503583,1.3261591e-09,1.0624674e-09,3.347122e-09,4.4345767e-09,2.4991136e-09,3.779609e-09,1.0
12,12,69449.59,39858.285,36658.65,54152.926,-42.60551,13.358481781120645,0.20992021,-7.547411e-07,6.251353e-05,2.8647257e-05,1.0,42,0.01840478,3.3986677e-07,0,-7.470329304293541e-08,0.16280991,0.090480514,1.7617646,7.778928e-06,1.2725548e-05,1.2295585e-05,8.686033e-06,2.0071322e-05,3.5877079e-06,1.768139,0.17608452,5.544945,4.2709003e-10,1.3321766e-09,1.5708606e-09,2.1017332e-09,2.6899358e-09,3.2891778e-09,1.0
13,13,47283.254,52708.445,36133.25,63904.555,-34.431828,14.037497813376831,0.2099269,-8.082646e-07,9.3154915e-05,2.9782159e-05,1.0,42,0.019880436,3.1109576e-07,0,-7.489627378912505e-08,0.16636726,0.05147928,1.6134548,1.7126036e-05,1.2933563e-05,1.1240534e-05,7.5427074e-06,1.337408e-05,1.293264e-05,0.89888996,0.12532559,3.8213644,5.280998e-10,6.24588e-10,6.9430917e-10,9.757489e-10,1.5785748e-09,1.5825407e-09,1.0
14,14,32196.41,63960.316,31934.162,71489.25,-26.532078,14.716488618956646,0.20993268,-7.2303595e-07,0.00015479508,3.0887782e-05,1.0,42,0.020638013,2.8868695e-07,0,-7.497322229800021e-08,0.1760358,0.047447488,1.5745082,1.0698492e-05,2.4952446e-05,2.099028e-05,3.6239642e-06,5.030101e-06,9.021221e-06,1.4524246,0.07703444,3.2159693,6.6968675e-10,2.8009934e-09,1.1401937e-09,1.1304311e-09,8.612702e-10,8.787975e-10,1.0
15,15,21915.822,72393.19,25964.723,76908.65,-19.731009,15.395489344577072,0.2099365,-7.828999e-07,0.0002796911,3.187834e-05,1.0,42,0.02085223,2.7112986e-07,0,-7.502527379803325e-08,0.15018003,0.0450481,1.5694332,7.780966e-06,1.8334817e-05,1.5319749e-05,1.4460891e-05,3.0144026e-06,9.196613e-06,0.52121603,0.09689099,2.4669838,2.4437766e-10,2.6575225e-10,4.8732635e-10,7.784356e-10,3.611812e-10,5.067737e-10,1.0
16,16,14919.832,77648.164,20064.818,80198.72,-14.488682,16.074481030140305,0.20992704,-8.0546556e-07,0.00053164404,3.327795e-05,1.0,42,0.020562936,2.563998e-07,0,-7.506145635169206e-08,0.17694692,0.047343,1.5873638,1.0168209e-05,1.765118e-05,1.4757793e-05,2.4898754e-05,3.3837075e-06,4.5575293e-06,0.37867525,0.056413572,1.6803786,2.9342276e-10,2.6955949e-10,1.5126267e-10,1.8576808e-10,6.7660705e-10,4.1244358e-10,1.0
17,17,10159.962,80763.82,15231.625,82187.57,-10.680233,16.75350140905357,0.20992829,-8.183326e-07,0.0010284468,3.532336e-05,1.0,42,0.019597339,2.384465e-07,0,-7.532491993058698e-08,0.1616838,0.043297898,1.6530213,8.588496e-06,1.4845994e-05,1.7191616e-05,1.7186527e-05,5.578896e-06,5.0741246e-06,0.29417276,0.0579944,1.4192263,2.5750438e-10,3.833097e-10,1.6755017e-10,2.0305424e-10,2.6029404e-10,2.96216e-10,1.0
18,18,6916.754,82601.195,11740.708,83431.42,-8.089677,17.646192624786636,0.20986788,-6.281076e-07,0.001959853,3.881082e-05,1.0,42,0.020311343,2.4344956e-07,0,-7.55158508929578e-08,0.1399229,0.070507556,1.5995791,1.3041421e-05,1.5551695e-05,1.0406575e-05,1.3010125e-05,6.8770064e-06,4.6784444e-06,0.23082161,0.07059217,1.1672947,9.7034415e-11,2.2846904e-10,1.6723584e-10,2.60894e-10,2.599395e-10,1.9569726e-10,1.0
19,19,4708.491,83843.65,9449.266,84374.44,-6.430161,18.410814021146507,0.20985995,-7.381381e-07,0.0035771762,4.486572e-05,1.0,42,0.020556852,2.436384e-07,0,-7.563831470563463e-08,0.12936546,0.08323248,1.5718061,7.3371425e-06,1.8477693e-05,1.1681307e-05,5.890669e-06,7.763262e-06,5.99475e-06,0.1553891,0.05857722,1.0321168,1.2069738e-10,1.507198e-10,1.3034711e-10,1.994879e-10,1.6594262e-10,1.13108356e-10,1.0
20,20,3206.0295,84742.766,8201.811,85138.74,-5.5281415,19.152677736390615,0.2098527,-7.724531e-07,0.0060526123,5.6170447e-05,1.0,42,0.020696336,2.4308952e-07,0,-7.578075065625691e-08,0.10834898,0.11714364,1.5944684,7.2182374e-06,1.639029e-05,7.0394285e-06,7.732417e-06,5.6915896e-06,4.351136e-06,0.14451239,0.122045316,0.9881081,6.787413e-11,2.389351e-10,7.6120756e-11,1.6935484e-10,1.2970773e-10,8.0563035e-11,1.0
21,21,2182.901,85568.61,7745.8906,85918.484,-5.172464,19.89696182505577,0.20986283,-8.0564905e-07,0.0094127115,7.6504024e-05,1.0,42,0.020780569,2.4186377e-07,0,-7.58436628079681e-08,0.1428769,0.09777274,1.5691112,3.5495325e-06,2.1047395e-05,1.4505863e-05,1.1315516e-05,6.2928734e-06,6.319382e-06,0.12992713,0.11227608,0.95404214,4.2825684e-11,2.1183189e-10,1.1289263e-10,1.7001407e-10,3.9856344e-11,8.4895146e-11,1.0
22,22,1486.4281,86453.805,7984.5615,86821.734,-5.276663,20.639575460314518,0.20985591,-8.125494e-07,0.013409888,0.00011341497,1.0,42,0.020817967,2.397783e-07,0,-7.582443430567784e-08,0.1336036,0.05554218,1.5741746,1.0753233e-05,2.024782e-05,4.9931696e-06,9.116714e-06,6.615939e-06,7.119262e-06,0.13505252,0.030849155,0.94230795,7.714573e-11,2.4352786e-10,5.7105886e-11,1.7316276e-10,4.105965e-11,6.05114e-11,1.0
23,23,1012.2657,87466.336,8947.241,87922.766,-5.840673,21.382302562269615,0.20985529,-7.812183e-07,0.017572619,0.00018197515,1.0,42,0.02083608,2.3698162e-07,0,-7.597781752791219e-08,0.15850008,0.07327787,1.5652972,7.4681216e-06,2.7212238e-05,7.48087e-06,1.2416687e-05,6.6362995e-06,1.5854359e-06,0.12938327,0.058550823,0.9617864,6.7495586e-11,2.2415002e-10,4.271764e-11,1.707495e-10,6.240129e-11,4.3591006e-11,1.0
24,24,688.8978,88738.15,10719.347,89383.24,-6.8878136,22.127078330988297,0.20985544,-8.5842686e-07,0.021552468,0.00030997125,1.0,42,0.02084796,2.3324237e-07,0,-7.601478753519726e-08,0.13472699,0.039571963,1.5436194,6.286875e-06,2.169722e-05,1.1917995e-05,3.9534993e-06,4.709247e-06,8.455023e-06,0.15392242,0.03151189,0.9704458,1.3908712e-10,2.7392857e-10,6.161771e-11,1.581828e-10,2.9192294e-11,5.6906563e-11,1.0
25,25,468.94922,90361.73,13169.132,91316.305,-8.291793,22.87120183298248,0.20985715,-8.2392546e-07,0.02577135,0.00053598767,1.0,42,0.02085606,2.283936e-07,0,-7.610344339366451e-08,0.15171355,0.037962068,1.5634716,5.1651746e-06,2.038635e-05,8.407025e-06,1.7947028e-05,1.0108709e-05,5.0380136e-06,0.13754857,0.020628264,0.9757244,4.7077283e-11,2.2743642e-10,7.268251e-11,1.9016652e-10,2.2029743e-11,4.9392965e-11,1.0
26,26,319.28494,92367.984,16670.309,93860.234,-10.230452,23.61618842833559,0.20985049,-7.907297e-07,0.029901847,0.00094323966,1.0,42,0.020853167,2.2217255e-07,0,-7.644196063347408e-08,0.13555406,0.032407656,1.5728022,5.1173133e-06,2.3742788e-05,8.058275e-06,8.446395e-06,2.1249093e-06,6.5867816e-06,0.13130616,0.038629822,0.9915051,7.719823e-11,1.8112006e-10,3.855151e-11,1.9535593e-10,3.7040315e-11,5.869953e-11,1.0
27,27,217.43552,94929.1,21280.957,97285.22,-12.635513,24.356510650162818,0.20984961,-8.2038224e-07,0.03439525,0.001645838,1.0,42,0.020850157,2.143199e-07,0,-7.682161013390971e-08,0.13340557,0.03416455,1.5674305,7.455613e-06,2.3803967e-05,6.124617e-06,6.006423e-06,4.4993594e-06,1.6967577e-06,0.13876635,0.0276665,1.041158,7.895993e-11,2.1079655e-10,5.1048235e-11,1.785132e-10,3.2748557e-11,4.4260977e-11,1.0
28,28,148.05719,98169.72,27547.443,101961.54,-15.674671,25.106398445816012,0.20986733,-7.961384e-07,0.039021984,0.0028483882,1.0,42,0.020849708,2.0448601e-07,0,-7.71391311724293e-08,0.13645296,0.052151643,1.549682,5.584183e-06,1.992129e-05,8.314437e-06,1.0174444e-05,1.1907997e-05,5.5171145e-06,0.13199341,0.03665724,1.0924281,3.373673e-11,1.8905016e-10,4.0883307e-11,1.7008195e-10,6.425554e-11,2.9409412e-11,1.0
29,29,100.80636,102255.125,35810.64,108344.414,-19.300703,25.84616037228261,0.20985828,-8.580545e-07,0.044087972,0.0048164967,1.0,42,0.020848043,1.924238e-07,0,-7.742926439407603e-08,0.14930697,0.058792267,1.5601245,5.169046e-06,2.1867469e-05,9.279517e-06,1.5899313e-05,5.748289e-06,6.8498434e-06,0.14756635,0.049552213,1.1621131,4.411729e-11,1.8473588e-10,3.0333066e-11,1.9912653e-10,3.5276636e-11,3.5039575e-11,1.0
30,30,68.616714,107440.31,46811.664,117195.36,-23.54272,26.59777752798982,0.2098651,-7.377662e-07,0.049549144,0.007905393,1.0,42,0.02084835,1.77894e-07,0,-7.752526628774032e-08,0.15396525,0.028907271,1.5623686,5.0629674e-06,2.549392e-05,7.3441065e-06,1.3991702e-05,1.9527586e-06,7.6270176e-06,0.16494057,0.063861184,1.2800283,7.140313e-11,1.6660241e-10,1.744679e-11,2.1695742e-10,4.8236432e-11,2.2126365e-11,1.0
31,31,46.71924,114055.93,61539.234,129598.734,-28.349218,27.327419429289876,0.20986903,-7.823393e-07,0.05535697,0.012481735,1.0,42,0.020854471,1.609157e-07,0,-7.779590103615024e-08,0.1478184,0.038149014,1.5567068,4.02633e-06,2.5934884e-05,2.7921233e-06,1.1595141e-05,7.921208e-06,5.6620634e-06,0.17821081,0.08305906,1.426625,5.5173786e-11,1.6159463e-10,5.8961086e-11,2.0562309e-10,6.281321e-11,5.125063e-11,1.0
32,32,31.801239,122432.336,81471.02,147061.9,-33.64127,28.05341626374866,0.20987685,-8.058385e-07,0.061428923,0.01885293,1.0,42,0.02084641,1.4175262e-07,0,-7.800263671383413e-08,0.15212089,0.036058057,1.5749918,1.0509702e-05,2.693476e-05,4.593644e-06,9.302263e-06,3.930613e-06,4.488327e-06,0.18816234,0.056993283,1.5864644,7.5167345e-11,1.5849665e-10,3.9777157e-11,1.7720127e-10,6.824622e-11,1.5736816e-11,1.0
33,33,21.656305,133403.89,108099.88,171703.77,-39.01855,29.011450869234977,0.20986666,-8.1040824e-08,0.0679846,0.026946438,1.0,43,0.020852098,1.2144228e-07,0,-7.86206745939045e-08,0.11742064,0.0442897,1.557506,5.4203897e-06,2.1316933e-05,3.1699972e-06,8.618508e-06,4.9613072e-06,2.2879124e-06,0.18014657,0.011074673,0.35825455,2.4247281e-11,1.4857356e-10,9.68716e-12,1.562366e-10,1.6603744e-11,5.341435e-12,1.0
34,34,14.74984,147680.73,143766.61,206102.98,-44.230568,29.764138665021164,0.2098684,-9.714871e-08,0.07505416,0.036519285,1.0,43,0.020844208,1.01134916e-07,0,-7.868818617281903e-08,0.14445178,0.03646243,1.5952426,2.208035e-06,2.1717862e-05,4.0115524e-06,1.7027018e-05,8.491471e-06,5.9627296e-06,0.32626465,0.11388524,0.40326726,5.910422e-11,1.0326054e-10,2.7214322e-10,1.2767495e-10,2.6224993e-11,4.016607e-11,1.0
35,35,10.041743,166282.61,192026.97,254016.27,-49.10961,30.50595336695551,0.20986831,-7.846819e-08,0.082537025,0.047168296,1.0,43,0.020840261,8.2043016e-08,0,-7.877859966088055e-08,0.16143565,0.044208698,1.558886,5.444214e-06,2.9076979e-05,7.236259e-06,1.0500233e-05,6.8385148e-06,4.85793e-06,0.523251,0.38816094,0.55971575,1.478986e-10,1.03591545e-10,8.121692e-11,1.5135787e-10,3.163186e-10,5.4584122e-11,1.0
36,36,6.8350806,189842.47,257140.45,319626.94,-53.562172,31.413423356687417,0.2098817,-1.4028143e-07,0.09055367,0.058608435,1.0,43,0.020843212,6.521106e-08,0,-7.877111220653888e-08,0.14391574,0.05480166,1.092498,3.69988e-06,2.5625111e-05,5.743123e-06,1.0029655e-05,6.3651632e-06,5.2322584e-06,0.391042,0.40429202,0.73151624,1.2644352e-10,9.396237e-11,7.157889e-11,1.5775198e-10,5.8043514e-11,5.2414174e-11,1.0
37,37,4.6544523,219919.52,347206.4,410995.0,-57.649952,32.56560431813023,0.2098832,-1.0054801e-07,0.09848358,0.07028557,1.0,43,0.020845454,5.0719482e-08,0,-7.879312211575653e-08,0.11708611,0.039895516,0.91865444,5.838896e-06,2.0084097e-05,6.4342585e-06,8.988349e-06,3.5021587e-06,4.4755056e-06,0.43168095,0.45702693,0.9821197,9.574164e-11,7.2668066e-11,6.8031795e-11,1.3869991e-10,5.1299884e-11,4.641298e-11,1.0
38,38,3.1693728,259244.2,470772.0,537432.6,-61.15935,34.11904271188541,0.20987153,-1.215425e-07,0.10666849,0.08184824,1.0,43,0.02084545,3.8787096e-08,0,-7.91015822553389e-08,0.113156095,0.02609496,0.7150244,4.3486016e-06,1.8168997e-05,3.6130484e-06,1.1929439e-05,6.6658986e-06,1.8545829e-06,0.35331228,0.18101935,1.094672,4.4787885e-11,8.481027e-11,3.2774086e-11,8.3641115e-11,2.0614717e-11,1.8093351e-11,1.0
39,39,2.1581502,315811.97,643131.6,716488.3,-63.846497,36.27103681411245,0.20986626,-8.598797e-08,0.11466704,0.092388965,1.0,43,0.02084529,2.9093693e-08,0,-7.881493622633783e-08,0.1159946,0.00989791,0.5448883,4.7078893e-06,1.9888592e-05,4.1109574e-06,1.1557336e-05,1.4592139e-06,3.3499305e-06,0.30040398,0.16988571,1.3490006,1.91605e-11,5.4767472e-11,8.254942e-12,6.208918e-11,7.7038315e-12,6.1817786e-12,1.0
40,40,1.4679656,399839.03,875926.2,962869.6,-65.464455,39.31101181183476,0.20986706,-7.091573e-08,0.12377608,0.102432266,1.0,43,0.02084366,2.1647438e-08,0,-7.88430388332867e-08,0.11705503,0.022501372,0.44466138,3.776858e-06,2.023674e-05,5.9856834e-06,1.0771154e-05,2.0755183e-06,3.3840192e-06,0.35989803,0.12924102,1.8103744,2.097368e-11,4.8774224e-11,1.0956079e-11,5.1909244e-11,1.0779524e-11,1.2341404e-11,1.0
41,41,1.0000616,521071.62,1188862.4,1298040.6,-66.332436,43.65484700482921,0.20986132,-8.290803e-08,0.13386337,0.11229189,1.0,43,0.020847097,1.6060435e-08,0,-7.832131468417182e-08,0.12140922,0.031298436,0.38636518,3.3665594e-06,2.216827e-05,5.3556505e-06,9.875772e-06,1.5637561e-06,1.3764014e-06,0.34317246,0.08317917,2.389993,4.1332233e-12,3.666281e-11,3.986834e-12,3.976257e-11,3.899375e-12,4.780263e-12,1.0
